ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PROXIMITY,ATMOSPHERIC_PRESSURE,SOUND_LEVEL,LOCATION_LAT,LOCATION_LNG,LOCATION_Alt,LOCATION_Altitude-google,LOCATION_Altitude-atmospheric-pressure,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
2.7179,3.7041,8.3545,2.3596,4.1791,8.5521,-0.146,0.0588,-0.1447,-0.0207,-0.1425,0.1668,39.0,-31.7,-31.68,-30.94,119.11,-25.22,-15.42,5.0,1011.58,49.344,55.95128,-3.201337,0.0,NaN,,0.0,899.999,0.0,0 / 26,129,2016-06-09 17:44:39:475
8.761,2.1757,-2.3518,9.3967,1.2589,-2.5077,0.5656,1.3765,0.3126,0.0794,0.0556,-0.0356,6.0,-46.02,-10.87,1.41,244.61,-7.38,-104.94,0.0,1011.51,66.095,55.95128,-3.201337,0.0,NaN,,0.0,899.999,0.0,0 / 26,10130,2016-06-09 17:44:49:476
-1.3639,7.7282,-5.1605,0.156,8.5528,-4.7954,-0.9991,-1.335,-0.2773,0.3021,0.7054,-0.5,33.0,-15.48,-36.53,26.36,289.42,-60.71,-178.14,0.0,1011.58,52.798,55.95092,-3.201749,0.0,NaN,,0.0,899.999,0.0,0 / 26,20130,2016-06-09 17:44:59:476
0.6249,7.0131,2.5548,3.2724,9.2442,-0.0772,-1.8707,0.8229,-0.6669,0.0922,0.8109,-0.1059,66.0,-0.79,-32.26,3.52,157.61,-70.5,-91.35,0.0,1011.61,52.639,55.95092,-3.201749,0.0,NaN,,0.0,899.999,0.0,0 / 26,30130,2016-06-09 17:45:09:476
4.7987,6.5203,2.6019,0.7486,9.4245,2.6055,0.9351,-0.3628,2.1308,-0.2838,-0.9926,0.2393,1492.0,-11.73,-31.75,-4.33,100.68,-73.95,-16.03,0.0,1011.42,56.455,55.95092,-3.201749,0.0,NaN,,0.0,899.999,0.0,3 / 27,40130,2016-06-09 17:45:19:476
1.1879,7.3713,2.5171,1.4527,9.6967,0.1854,-0.243,0.531,0.6275,-0.0952,-0.0818,0.0827,3728.0,-20.56,-29.84,0.88,12.86,-81.41,-82.73,0.0,1011.49,55.687,55.95228,-3.200655,126.0,NaN,,21.28,12.0,19.2,10 / 25,50130,2016-06-09 17:45:29:476
4.0412,14.764,-5.9574,1.3113,9.6384,1.2462,0.067,-7.4711,2.0992,0.1455,-0.3033,-0.7227,1385.0,-16.3,-35.32,1.66,73.95,-79.37,-46.46,5.0,1011.71,55.579,55.952248,-3.200071,128.0,NaN,,5.26,3.0,77.4,13 / 25,60130,2016-06-09 17:45:39:476
3.0316,8.4548,3.0222,2.4488,9.3503,1.6572,1.4302,-0.5306,2.618,0.0507,0.0152,0.0092,1783.0,-6.19,-36.34,11.2,132.03,-73.01,-57.78,0.0,1011.91,63.646,55.95175,-3.199671,125.0,NaN,,18.5,4.0,159.2,12 / 22,70395,2016-06-09 17:45:49:741
1.9886,9.4155,0.9768,1.9928,9.5478,1.0188,-0.0086,0.0205,-0.0053,-4.0E-4,3.0E-4,0.0081,1870.0,-7.55,-36.16,13.19,114.84,-76.81,-62.92,0.0,1011.97,74.244,55.951668,-3.199661,119.0,NaN,,0.0,4.0,,13 / 22,80395,2016-06-09 17:45:59:741
2.135,9.4809,1.0804,1.9466,9.5597,0.9967,0.0371,-0.0441,-0.0293,0.0027,0.0215,-0.0164,1870.0,-7.2,-36.51,14.01,118.21,-77.11,-62.89,0.0,1011.92,63.134,55.95168,-3.199683,120.0,NaN,,0.0,4.0,,13 / 21,90395,2016-06-09 17:46:09:741
1.4342,9.4769,0.8522,1.5595,9.6442,0.8527,0.2802,0.1298,0.0553,0.024,0.0439,-0.0036,1830.0,-6.32,-36.51,14.01,118.21,-79.56,-61.33,0.0,1011.97,58.249,55.951687,-3.199671,120.0,NaN,,0.0,4.0,,11 / 21,100395,2016-06-09 17:46:19:741
1.6078,9.464,0.8365,1.6707,9.6256,0.853,0.0424,-0.0142,0.0176,0.0017,-8.0E-4,-0.0089,1863.0,-6.32,-36.34,13.85,117.44,-78.97,-62.95,0.0,1011.95,59.21,55.951687,-3.199671,120.0,NaN,,0.0,4.0,,10 / 20,110395,2016-06-09 17:46:29:741
2.2216,9.4259,1.4586,0.9302,9.7609,0.1745,0.3684,3.3975,-0.4291,-0.0718,-0.1532,0.1753,3158.0,-22.8,-32.0,-6.97,352.74,-84.46,-79.37,5.0,1011.83,62.118,55.95163,-3.199145,122.0,NaN,,25.45,4.0,70.7,13 / 24,120395,2016-06-09 17:46:39:741
1.8094,8.7729,1.4885,1.4505,9.6571,0.8983,-0.1387,-0.0297,0.7019,0.1892,0.1174,0.0624,3092.0,-22.15,-32.09,-5.03,25.4,-79.98,-58.23,5.0,1011.68,60.966,55.951824,-3.197936,119.0,NaN,,25.99,4.0,71.6,10 / 20,130395,2016-06-09 17:46:49:741
1.9495,8.916,-0.1151,1.8801,9.5762,0.9656,0.1112,-0.1663,-0.6614,0.0592,-0.2053,0.0912,3092.0,-21.75,-30.56,-0.57,35.43,-77.55,-62.82,5.0,1011.8,60.353,55.95193,-3.197385,120.0,NaN,,1.33,4.0,75.4,11 / 21,140395,2016-06-09 17:46:59:741
1.2333,9.5256,0.3796,1.3461,9.7058,0.3956,-0.0067,-0.0648,0.0265,-0.0047,-0.0168,-0.0026,3092.0,-20.03,-32.09,1.21,25.03,-81.77,-73.62,5.0,1011.78,61.085,55.951973,-3.197362,119.0,NaN,,0.0,3.0,,11 / 21,150396,2016-06-09 17:47:09:742
2.4378,8.671,1.2478,1.1989,9.7265,0.3588,1.8179,0.1315,2.3746,-0.1027,0.0343,-0.2507,3835.0,-19.02,-31.24,-5.94,358.91,-82.67,-73.34,5.0,1011.79,63.974,55.951984,-3.197262,120.0,NaN,,15.8,4.0,63.2,11 / 21,160396,2016-06-09 17:47:19:742
0.2707,3.6085,3.4412,1.2788,9.6827,0.883,0.0045,0.4122,1.4996,-0.0974,0.0876,-0.042,4036.0,-21.27,-30.05,-7.63,17.67,-80.88,-55.37,5.0,1011.7,69.791,55.952126,-3.196289,122.0,NaN,,29.77,4.0,72.1,11 / 20,170395,2016-06-09 17:47:29:741
1.916,13.7506,2.541,1.0057,9.6286,1.5647,-0.2668,-3.5039,1.7734,0.5897,0.1004,0.1679,4036.0,-21.0,-29.2,-7.3,50.53,-79.07,-32.73,5.0,1011.41,63.553,55.952335,-3.19505,125.0,NaN,,26.24,4.0,70.0,11 / 21,180395,2016-06-09 17:47:39:741
2.1461,9.8237,1.4902,1.6819,9.548,1.4755,-0.5697,0.2751,-0.7392,-0.0186,-0.1755,0.072,4036.0,-22.41,-27.12,0.79,58.64,-76.81,-48.74,5.0,1011.43,58.107,55.952534,-3.194115,131.0,NaN,,5.58,5.0,77.6,10 / 21,190395,2016-06-09 17:47:49:741
1.4462,9.515,-0.4999,1.4168,9.6899,-0.5193,-0.0539,0.0962,0.0082,0.0027,0.0173,-0.0089,4036.0,-26.1,-23.25,1.78,341.61,-81.15,-110.13,5.0,1011.5,61.431,55.952534,-3.194095,136.0,NaN,,0.0,5.0,,11 / 20,200404,2016-06-09 17:47:59:750
1.1475,9.6211,-0.4645,1.2902,9.7065,-0.5373,0.0945,-0.1549,-0.0538,0.0123,0.0024,0.0017,4036.0,-25.84,-23.04,2.24,339.05,-81.87,-112.6,5.0,1011.47,61.985,55.95253,-3.194101,137.0,NaN,,0.0,4.0,,11 / 19,210395,2016-06-09 17:48:09:741
1.2619,9.5008,-0.5857,1.287,9.7033,-0.5996,-0.0501,0.1749,0.0437,-0.0068,0.0141,-0.0057,4036.0,-24.78,-23.25,2.03,336.28,-81.64,-114.99,5.0,1011.46,64.093,55.95253,-3.194101,137.0,NaN,,0.0,4.0,,12 / 21,220395,2016-06-09 17:48:19:741
1.0198,9.6017,-0.5472,1.1695,9.7174,-0.6118,0.0083,-0.0228,0.0423,0.007,0.0183,-0.0079,4036.0,-25.31,-24.06,1.62,333.02,-82.23,-117.97,5.0,1011.5,63.8,55.95252,-3.194101,138.0,NaN,,0.0,6.0,,9 / 18,230394,2016-06-09 17:48:29:740
1.1584,9.6251,-0.7346,1.1546,9.7094,-0.752,-0.108,0.017,0.0156,-0.0068,3.0E-4,0.0219,4036.0,-25.84,-24.27,2.11,327.01,-81.92,-123.08,5.0,1011.46,60.21,55.95252,-3.194101,138.0,NaN,,0.0,6.0,,11 / 20,240395,2016-06-09 17:48:39:741
1.0416,9.5042,-0.6554,1.1135,9.7195,-0.6792,-0.0377,0.0154,0.0106,0.0198,-0.0061,0.0081,4036.0,-23.99,-23.38,0.79,327.1,-82.27,-121.02,5.0,1011.43,60.767,55.95252,-3.194101,138.0,NaN,,0.0,6.0,,10 / 19,250396,2016-06-09 17:48:49:742
1.103,9.5671,-0.5073,1.1559,9.7154,-0.6667,-0.0404,0.0145,-0.0342,-0.0015,-0.0019,0.0102,4036.0,-18.63,-20.2,-1.52,318.56,-82.1,-119.67,5.0,1011.46,63.414,55.95252,-3.194101,138.0,NaN,,0.0,6.0,,10 / 20,260395,2016-06-09 17:48:59:741
1.0405,9.5864,-0.6301,1.0802,9.7283,-0.6035,-0.0032,0.0489,-0.0247,6.0E-4,-0.0072,-0.0015,4036.0,-26.36,-25.29,2.44,331.9,-82.64,-118.98,5.0,1011.47,60.774,55.95252,-3.194101,138.0,NaN,,0.0,6.0,,10 / 20,270397,2016-06-09 17:49:09:743
0.9842,9.2841,-2.8793,0.8839,9.3155,-2.9345,0.0699,-0.0934,0.0229,0.0187,0.0013,-0.0036,4036.0,-22.5,-22.4,10.21,293.93,-71.86,-163.74,5.0,1011.46,61.566,55.95252,-3.194098,139.0,NaN,,0.0,6.0,,9 / 19,280395,2016-06-09 17:49:19:741
0.7256,9.2823,-2.7804,0.8114,9.3553,-2.8269,0.0302,-0.0097,-0.0067,-0.009,0.0205,-0.0057,4036.0,-23.33,-21.26,9.55,294.61,-72.59,-164.16,5.0,1011.46,63.436,55.952522,-3.19409,138.0,NaN,,0.0,5.0,,11 / 19,290395,2016-06-09 17:49:29:741
0.0888,9.922,0.4992,1.1865,9.7309,-0.2682,0.2397,1.0439,0.0562,0.0826,0.1132,-0.0207,5824.0,-21.09,-27.5,-4.95,329.09,-82.87,-102.74,0.0,1011.46,71.806,55.952522,-3.194014,140.0,NaN,,4.93,5.0,92.5,10 / 19,300396,2016-06-09 17:49:39:742
1.9566,13.2564,0.1194,1.2447,9.7245,0.2342,0.2185,0.2428,0.2791,-0.1144,-0.0818,0.0923,4084.0,-21.09,-29.71,-3.34,8.46,-82.54,-75.03,0.0,1011.47,66.438,55.952644,-3.193317,135.0,NaN,,17.64,3.0,74.7,9 / 18,310394,2016-06-09 17:49:49:740
2.7319,10.8579,-0.2125,1.3591,9.7,0.4828,1.1218,3.1252,-1.7078,0.0517,0.2421,0.1594,11978.0,-17.58,-24.95,-2.51,12.79,-81.54,-70.44,5.0,1011.34,68.187,55.95279,-3.192455,132.0,NaN,,18.86,3.0,71.6,9 / 20,320395,2016-06-09 17:49:59:741
-0.1551,5.4097,1.9183,1.6129,9.6731,-0.0146,0.5031,3.5725,-0.2391,-0.1507,0.1004,-0.0185,4475.0,1.63,-27.33,19.18,108.18,-80.53,-90.52,5.0,1011.12,64.431,55.95291,-3.191667,127.0,NaN,,17.32,3.0,74.1,10 / 18,330395,2016-06-09 17:50:09:741
1.5,10.6668,-3.8234,1.4584,9.6492,0.9681,0.2173,0.246,0.4905,0.4661,0.045,-0.0686,4440.0,-22.8,-28.65,-4.82,27.55,-79.72,-56.42,5.0,1010.91,62.648,55.95301,-3.190951,130.0,NaN,,19.44,4.0,74.1,10 / 18,340395,2016-06-09 17:50:19:741
3.1006,10.0746,-0.666,1.2651,9.697,0.7335,-0.0029,-1.401,0.6334,0.1146,-0.0775,0.0763,4299.0,-12.92,-34.13,-2.26,34.22,-81.42,-59.9,0.0,1011.12,65.0,55.95324,-3.189929,129.0,NaN,,23.29,5.0,75.3,10 / 20,350394,2016-06-09 17:50:29:740
1.7054,9.2035,-2.8143,1.1048,9.6105,-1.6087,0.2721,-0.6032,-0.2919,0.5546,-0.1766,-0.0302,4008.0,-14.94,-33.45,8.72,346.69,-81.19,-130.3,0.0,1011.24,60.137,55.95333,-3.189514,137.0,NaN,,6.62,5.0,82.3,11 / 20,360396,2016-06-09 17:50:39:742
-0.9469,7.6594,-5.9005,-0.9401,7.7182,-5.9762,-0.0706,0.0305,-0.0173,-4.0E-4,-0.0104,0.0038,557.0,-8.79,-29.37,23.76,268.5,-51.91,171.06,0.0,1011.21,64.136,55.95331,-3.189485,130.0,NaN,,0.0,4.0,,11 / 20,370395,2016-06-09 17:50:49:741
-0.9614,7.758,-5.7178,-0.9584,7.8145,-5.8469,-0.0576,0.02,-0.0043,-0.0111,-0.0093,0.0038,574.0,-8.21,-29.88,23.18,264.74,-52.83,170.69,0.0,1011.24,62.662,55.953312,-3.189479,129.0,NaN,,0.0,4.0,,11 / 18,380394,2016-06-09 17:50:59:740
-0.23,10.2227,0.3669,0.6652,9.767,-0.578,0.5034,-0.6308,0.6288,-0.1176,-0.102,-0.0856,2199.0,-14.37,-36.51,4.88,332.67,-84.84,-130.99,5.0,1011.26,60.055,55.953312,-3.189479,129.0,NaN,,0.0,4.0,,12 / 24,390396,2016-06-09 17:51:09:742
0.6309,9.5492,-0.8427,0.6778,9.7383,-0.9365,0.0442,-0.0418,0.0141,-0.0079,0.0109,-0.0026,1470.0,-12.7,-34.81,8.85,333.81,-83.23,-144.1,0.0,1011.21,62.114,55.953312,-3.189479,129.0,NaN,,0.0,4.0,,11 / 20,400395,2016-06-09 17:51:19:741
0.5928,9.5334,-1.0026,0.5626,9.7379,-1.0136,0.0639,-0.0817,-0.0157,0.0049,-0.0083,0.0017,1012.0,-12.52,-34.3,9.26,324.81,-83.23,-151.28,0.0,1011.24,65.781,55.953312,-3.189479,129.0,NaN,,0.0,4.0,,13 / 24,410395,2016-06-09 17:51:29:741
-1.2436,10.5957,-0.8085,0.4324,9.7911,0.3443,-0.8141,0.0253,-0.7161,-0.0388,0.3219,-0.1208,2970.0,-13.18,-34.47,2.11,37.13,-85.55,-68.67,5.0,1011.17,63.126,55.953312,-3.189479,129.0,NaN,,0.0,4.0,,14 / 24,420395,2016-06-09 17:51:39:741
-0.3031,2.9053,0.8048,0.2615,9.8006,0.2246,0.7158,7.7749,-1.7165,-0.27,-0.1862,-0.0207,2890.0,-13.84,-33.11,-11.97,0.06,-87.99,-49.34,0.0,1010.86,69.506,55.953297,-3.189114,131.0,NaN,,8.89,4.0,94.8,16 / 24,430394,2016-06-09 17:51:49:740
1.1194,10.1269,-0.5099,1.1542,9.7042,0.8169,0.8481,-0.5595,-0.3946,0.073,-0.053,-0.1048,14931.0,-23.2,-32.94,-0.16,43.88,-81.71,-54.71,5.0,1011.24,63.14,55.95344,-3.188706,131.0,NaN,,2.74,3.0,67.4,16 / 24,440395,2016-06-09 17:51:59:741
