ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PROXIMITY,ATMOSPHERIC_PRESSURE,SOUND_LEVEL,LOCATION_LAT,LOCATION_LNG,LOCATION_Alt,LOCATION_Altitude-google,LOCATION_Altitude-atmospheric-pressure,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
0.2357,6.2635,-0.4724,-0.1488,9.7781,0.7328,-0.3703,-0.7869,-0.6561,-0.2401,-0.3012,0.2616,2740.0,-16.34,-32.85,-10.28,77.0,-85.63,11.48,5.0,1011.2,65.02,55.95351,-3.188228,132.0,NaN,,17.17,3.0,76.8,16 / 24,450395,2016-06-09 17:52:09:741
0.8856,13.922,0.0984,0.6198,9.7228,1.1197,0.7681,-3.1515,0.2499,0.0326,-0.1872,0.3564,3074.0,-19.02,-33.62,-8.05,50.1,-82.86,-26.38,0.0,1010.91,59.789,55.95371,-3.187155,132.0,NaN,,26.53,3.0,73.9,16 / 24,460396,2016-06-09 17:52:19:742
1.7191,7.2684,2.5213,1.1411,9.6642,1.2133,-0.2103,-3.3541,0.4052,0.2062,0.29,0.0997,3328.0,-21.79,-32.04,-6.15,27.53,-80.28,-53.86,0.0,1010.62,62.066,55.953896,-3.185962,131.0,NaN,,28.22,3.0,73.6,13 / 24,470395,2016-06-09 17:52:29:741
0.3136,9.4325,0.2737,0.3215,9.6436,1.7517,1.3814,-1.8052,-0.0884,0.1103,0.1675,0.3458,3905.0,-19.33,-37.7,-5.65,82.64,-79.54,-10.4,5.0,1010.41,57.933,55.954067,-3.184868,130.0,NaN,,28.12,3.0,86.5,11 / 24,480394,2016-06-09 17:52:39:740
0.5235,8.7238,2.6513,0.7896,9.5663,2.0082,0.3392,0.8588,-0.2228,-0.1134,0.1004,0.5034,3905.0,-18.8,-38.08,-0.82,92.22,-77.29,-21.46,5.0,1010.15,70.128,55.95396,-3.183506,127.0,NaN,,27.97,3.0,108.8,14 / 26,490394,2016-06-09 17:52:49:740
4.2659,15.4963,0.7313,2.3146,9.2536,2.2768,-0.1982,-3.0067,0.3884,0.2509,-0.7795,0.1977,1962.0,-14.06,-38.03,3.44,111.63,-73.73,-35.37,0.0,1010.42,62.461,55.953606,-3.18241,124.0,NaN,,29.16,3.0,135.4,13 / 26,500394,2016-06-09 17:52:59:740
0.5517,7.8694,3.6529,1.6578,9.614,0.9966,-0.2517,-0.181,-0.1279,-0.2977,-0.5654,0.0997,3501.0,-22.5,-35.06,-4.99,26.55,-78.62,-58.99,5.0,1010.53,60.154,55.95326,-3.181256,123.0,NaN,,31.9,3.0,92.1,13 / 26,510394,2016-06-09 17:53:09:740
3.1401,14.0188,1.3752,1.1662,9.3869,2.5879,-0.2646,-1.3308,-0.1485,0.366,-0.3279,-0.2571,4435.0,-18.54,-33.62,-13.09,53.16,-73.18,-24.26,5.0,1010.92,62.631,55.953423,-3.179778,119.0,NaN,,34.6,3.0,74.4,13 / 26,520395,2016-06-09 17:53:19:741
1.1597,11.1308,4.4035,1.458,9.5416,1.733,-0.2049,-0.2237,0.8075,0.0113,-0.0807,-0.2113,2524.0,-22.28,-31.75,-17.55,14.85,-76.65,-40.07,0.0,1011.23,60.528,55.95374,-3.178296,116.0,NaN,,36.79,3.0,58.4,13 / 23,530394,2016-06-09 17:53:29:740
0.6578,9.7582,2.6908,1.5045,9.4571,2.1143,-0.5665,-0.3904,-0.5246,-0.1272,-0.1393,0.1551,3436.0,-18.54,-35.32,-16.39,24.0,-74.66,-35.43,0.0,1011.74,64.852,55.954285,-3.176897,112.0,NaN,,39.02,3.0,56.6,13 / 26,540394,2016-06-09 17:53:39:740
2.4164,10.6927,0.3886,1.2734,9.5156,2.0003,-1.2453,1.1161,-0.7468,0.0592,-0.1755,0.431,3895.0,-18.45,-33.96,-16.06,36.9,-75.4,-24.85,0.0,1012.21,62.953,55.954845,-3.175525,107.0,NaN,,38.12,3.0,56.0,13 / 26,550395,2016-06-09 17:53:49:741
0.6923,12.8899,1.2586,1.1503,9.4484,2.361,0.4234,-0.5192,1.2218,0.4086,0.0077,0.1689,3425.0,-17.75,-33.4,-19.28,27.32,-74.47,-25.97,0.0,1012.75,63.229,55.95542,-3.174124,101.0,NaN,,39.6,3.0,55.2,14 / 27,560397,2016-06-09 17:53:59:743
1.9181,11.1902,2.2332,1.3675,9.5546,1.7347,1.0592,-0.4637,0.1657,0.1252,-0.02,0.056,721.0,-18.98,-33.79,-17.38,14.66,-76.98,-38.25,0.0,1013.25,63.942,55.956055,-3.172808,97.0,NaN,,35.53,3.0,38.6,13 / 27,570394,2016-06-09 17:54:09:740
1.5367,7.3398,4.2693,0.0401,9.6461,1.7669,1.7719,-0.3871,2.8338,-0.0345,-0.3662,-0.0899,1019.0,4.05,-37.78,-24.36,343.76,-80.66,-2.5,0.0,1013.73,63.384,55.956528,-3.172617,94.0,NaN,,22.46,3.0,320.7,17 / 27,580396,2016-06-09 17:54:19:742
2.4217,10.1433,1.599,1.2856,9.6117,1.4606,-0.1304,-1.6129,2.1236,0.0262,-0.0189,-0.0601,501.0,-9.49,-33.96,-24.53,331.17,-78.34,-40.93,0.0,1014.1,58.376,55.956936,-3.172699,92.0,NaN,,30.38,3.0,5.2,17 / 27,590395,2016-06-09 17:54:29:741
2.0236,7.3764,3.917,1.718,9.5912,1.1082,0.3225,-0.5147,2.5237,0.268,0.0727,-0.0505,348.0,-16.43,-33.62,-20.19,327.85,-79.87,-63.23,0.0,1014.55,69.303,55.95727,-3.172464,90.0,NaN,,20.2,3.0,33.6,15 / 27,600395,2016-06-09 17:54:39:741
1.3493,10.2641,2.1388,1.1881,9.6654,1.157,0.2927,-1.5737,1.525,-0.0036,-0.0466,0.0049,1424.0,-10.98,-33.96,-24.11,329.86,-80.63,-48.36,0.0,1014.94,63.74,55.95796,-3.171991,88.0,NaN,,38.27,3.0,8.1,14 / 27,610395,2016-06-09 17:54:49:741
0.7116,9.4839,1.8611,1.4856,9.5021,1.9164,-0.6339,-0.4912,0.0345,0.1391,-0.0157,-0.0505,811.0,-12.56,-34.47,-23.83,340.56,-75.29,-41.23,0.0,1015.32,63.81,55.95865,-3.171807,93.0,NaN,,19.3,3.0,8.6,14 / 27,620395,2016-06-09 17:54:59:741
2.1623,9.3394,-0.5313,2.1217,9.5695,0.3059,-0.6822,-0.5205,-0.0738,0.4459,-0.1926,6.0E-4,1263.0,-15.68,-34.51,-18.17,318.42,-76.96,-69.75,0.0,1015.45,61.784,55.958736,-3.171754,97.0,NaN,,2.92,3.0,9.7,14 / 27,630395,2016-06-09 17:55:09:741
1.4051,10.1932,0.5308,1.2004,9.7105,0.6602,0.2771,-0.0507,0.0731,0.0613,-0.1489,-0.0803,1435.0,-11.07,-35.19,-18.13,318.32,-81.25,-63.07,0.0,1015.45,58.895,55.958748,-3.171741,96.0,NaN,,3.13,3.0,9.8,13 / 26,640394,2016-06-09 17:55:19:740
3.9734,12.3449,4.3648,1.5627,9.665,0.5618,-1.1912,1.9639,-0.653,-0.5682,-0.6783,0.872,1455.0,-7.64,-35.1,-21.1,302.58,-83.63,-69.7,0.0,1015.33,63.891,55.959045,-3.171644,100.0,NaN,,22.1,4.0,10.3,12 / 26,650395,2016-06-09 17:55:29:741
2.095,8.7206,0.4418,1.7631,9.6237,-0.6675,0.3519,-0.6487,1.2999,0.0773,0.2207,-0.1368,1376.0,-13.93,-34.76,-14.57,273.94,-79.31,-110.28,0.0,1015.33,63.914,55.9598,-3.171501,99.0,NaN,,31.46,3.0,8.9,13 / 26,660394,2016-06-09 17:55:39:740
0.5073,11.5187,2.8008,2.7667,9.3675,0.8749,-0.4992,0.959,0.9356,-0.009,0.0578,-0.7195,30000.0,-23.55,-30.56,0.09,29.7,-72.79,-72.45,5.0,1015.57,58.189,55.960197,-3.17098,97.0,NaN,,26.03,3.0,100.3,13 / 26,670395,2016-06-09 17:55:49:741
1.1261,7.422,1.4644,0.5714,9.6522,1.6367,0.6064,-1.2289,0.0532,0.2424,0.4636,0.0582,2160.0,-19.24,-34.21,-10.94,52.92,-80.09,-19.82,0.0,1015.45,54.5,55.960197,-3.169686,87.0,NaN,,24.41,3.0,64.4,13 / 26,680395,2016-06-09 17:55:59:741
1.3137,7.2122,-0.0693,0.697,9.7818,0.0103,1.2814,5.2101,-1.042,-0.254,-0.248,0.0816,3085.0,-18.5,-33.79,-9.78,328.17,-85.92,-89.16,0.0,1015.2,54.582,55.960506,-3.169002,92.0,NaN,,15.34,3.0,45.4,14 / 27,690394,2016-06-09 17:56:09:740
1.5918,9.1574,3.904,1.4072,9.627,1.229,-1.03,-0.0886,0.9517,0.0336,0.0514,0.072,2227.0,-20.61,-21.81,-16.76,2.59,-79.02,-48.87,0.0,1015.27,53.974,55.960705,-3.168405,94.0,NaN,,17.64,3.0,69.2,16 / 27,700394,2016-06-09 17:56:19:740
-0.2327,13.7482,0.1447,0.7991,9.7641,0.4396,0.5913,-0.0296,0.1606,0.4523,0.2261,0.039,3039.0,-18.28,-33.83,-11.31,356.91,-84.66,-61.18,0.0,1015.35,57.956,55.960983,-3.167727,95.0,NaN,,22.64,3.0,52.1,16 / 27,710395,2016-06-09 17:56:29:741
-1.139,2.8647,2.8282,0.3163,9.7377,1.1167,2.1465,1.7001,-0.9581,0.5524,-0.086,0.1785,1091.0,0.58,-34.13,-22.5,337.76,-83.2,-15.81,0.0,1015.24,60.794,55.961277,-3.16731,100.0,NaN,,16.42,3.0,335.1,16 / 27,720395,2016-06-09 17:56:39:741
-0.9244,6.4505,0.8821,1.7602,9.4409,1.9853,0.6757,-2.5055,-1.6059,-0.1709,0.4509,-0.7248,992.0,-3.6,-34.81,-25.64,309.65,-74.3,-41.56,0.0,1015.46,61.399,55.961784,-3.167784,91.0,NaN,,8.32,3.0,335.9,15 / 27,730395,2016-06-09 17:56:49:741
1.7971,9.4695,3.8537,1.118,9.6308,1.4723,0.8364,-1.079,0.0084,0.1838,0.2634,0.0241,4106.0,-19.38,-34.81,-13.66,23.09,-79.13,-37.21,0.0,1015.29,56.587,55.961983,-3.167244,93.0,NaN,,22.32,3.0,60.4,14 / 27,740394,2016-06-09 17:56:59:740
0.6575,9.1411,1.3391,-0.1301,9.6835,1.5435,2.8128,-0.1308,0.8447,-0.1123,0.1334,-0.548,1871.0,-12.78,-34.09,-22.17,44.24,-80.91,4.82,0.0,1015.21,63.263,55.96231,-3.166258,93.0,NaN,,21.6,5.0,29.2,14 / 26,750394,2016-06-09 17:57:09:740
0.9099,14.546,-0.088,1.0221,9.6454,1.4462,-0.679,-3.0565,0.9609,0.2744,0.4082,-0.1506,2150.0,-18.54,-33.45,-16.22,19.56,-79.6,-35.25,0.0,1015.31,58.126,55.962635,-3.165346,94.0,NaN,,24.77,4.0,67.3,16 / 25,760394,2016-06-09 17:57:19:740
1.9989,7.2332,4.0226,1.2939,9.4729,2.1817,-0.1629,0.1823,-0.6259,0.9359,0.209,0.3394,9804.0,-21.22,-32.89,-12.55,9.23,-74.47,-52.63,0.0,1014.85,61.87,55.962994,-3.164342,94.0,NaN,,27.36,4.0,67.8,16 / 25,770395,2016-06-09 17:57:29:741
-0.6781,7.4474,1.7228,1.6324,9.5495,1.5208,2.0453,-2.1054,3.7226,-0.4276,0.2548,-0.6662,5847.0,-18.45,-36.34,-7.18,37.6,-76.85,-47.03,0.0,1015.11,57.568,55.96327,-3.163266,93.0,NaN,,27.94,3.0,78.0,15 / 25,780394,2016-06-09 17:57:39:740
2.333,11.1412,0.8372,2.3113,9.3013,2.0768,-1.3091,-0.1201,0.4686,-0.14,-0.2011,-0.042,14306.0,-22.85,-34.81,-1.85,57.59,-73.01,-51.31,5.0,1015.42,63.314,55.963257,-3.162066,88.0,NaN,,27.65,3.0,97.7,15 / 25,790394,2016-06-09 17:57:49:740
1.1712,9.4853,-0.1628,1.4061,9.4224,2.3262,-0.6499,0.4347,-2.0412,-0.2572,0.0748,-0.3157,14444.0,-19.2,-34.09,-1.52,83.76,-73.91,-31.15,5.0,1015.69,60.959,55.963135,-3.161083,86.0,NaN,,14.08,3.0,96.6,13 / 26,800395,2016-06-09 17:57:59:741
3.0899,7.9457,3.4411,1.234,9.7018,0.7223,2.2686,-0.2606,1.5991,-0.0175,-0.037,-0.5948,407.0,0.71,-38.2,-23.87,292.04,-82.13,-53.72,0.0,1015.67,58.204,55.96341,-3.160931,83.0,NaN,,24.05,3.0,317.5,13 / 26,810396,2016-06-09 17:58:09:742
3.4836,10.041,2.9938,1.461,9.5623,1.612,1.6829,-2.3352,1.8075,0.5726,0.1451,0.4289,823.0,1.76,-35.61,-26.3,306.21,-78.85,-36.27,0.0,1015.37,55.989,55.963856,-3.161594,82.0,NaN,,24.95,3.0,321.6,15 / 26,820395,2016-06-09 17:58:19:741
2.3142,10.9885,0.2251,1.7131,9.568,1.2997,0.229,-1.7862,-0.3137,-0.205,0.2729,0.1349,1637.0,-4.43,-35.83,-22.75,298.9,-77.33,-52.81,0.0,1015.53,63.215,55.96445,-3.162342,79.0,NaN,,30.1,3.0,325.1,15 / 26,830395,2016-06-09 17:58:29:741
0.3849,9.3709,1.9495,1.9828,9.4264,1.8391,-0.6811,0.4894,0.7185,-0.1453,-0.0147,0.0177,1803.0,-17.84,-37.52,-11.43,24.25,-75.28,-45.93,0.0,1015.65,64.834,55.965153,-3.163187,80.0,NaN,,34.52,3.0,328.6,16 / 26,840395,2016-06-09 17:58:39:741
2.0417,9.5624,-0.1718,2.6116,9.3809,-1.1616,-0.3944,-0.4091,0.2222,0.0081,-0.1105,-0.0281,1079.0,-1.31,-38.54,-17.13,222.99,-73.05,-113.98,0.0,1016.01,64.472,55.965927,-3.163835,78.0,NaN,,30.89,3.0,337.2,14 / 26,850395,2016-06-09 17:58:49:741
-0.3334,2.7964,6.1393,1.628,9.615,1.0349,0.1601,-0.8225,0.5348,0.3213,0.2921,-0.3786,3509.0,-19.68,-33.36,-8.54,4.82,-76.3,-62.81,0.0,1016.09,58.211,55.966328,-3.163654,75.0,NaN,,18.58,3.0,67.8,14 / 26,860395,2016-06-09 17:58:59:741
1.5676,5.205,0.9343,1.8309,9.5658,1.1464,-0.8902,-3.5743,3.3644,-0.1943,-0.1095,-0.076,3482.0,-21.05,-32.6,-8.87,21.97,-77.63,-51.97,0.0,1016.58,55.465,55.966476,-3.162897,75.0,NaN,,21.31,3.0,60.8,13 / 26,870395,2016-06-09 17:59:09:741
-1.0373,8.418,4.4825,1.4103,9.7041,0.1136,-1.6335,-4.5617,0.3806,0.1508,-0.3204,-0.2806,2210.0,-21.62,-32.94,-7.26,351.27,-81.09,-79.05,0.0,1016.15,61.082,55.96668,-3.161964,77.0,NaN,,18.9,3.0,67.7,15 / 26,880396,2016-06-09 17:59:19:742
1.6634,4.1707,-0.2436,1.0306,9.4132,2.5494,-0.855,-4.1991,-0.7596,0.8315,-0.7199,-0.1336,7132.0,-17.05,-36.63,-9.08,91.94,-70.52,-12.88,5.0,1016.47,49.02,55.96657,-3.161672,77.0,NaN,,4.0,3.0,157.7,13 / 26,890395,2016-06-09 17:59:29:741
-1.6483,8.9415,-6.1988,0.0919,7.8033,-5.9389,-0.1847,0.1938,1.2207,0.4363,0.4956,-0.5448,48.0,-14.98,-34.13,16.04,250.48,-55.95,-175.64,0.0,1016.29,42.74,55.966564,-3.161656,79.0,NaN,,1.19,3.0,158.0,12 / 26,900394,2016-06-09 17:59:39:740
4.6113,5.4837,-8.7863,5.4032,4.5915,-6.7745,0.4366,1.3241,-2.5614,0.5599,0.7758,-0.2337,228.0,-7.03,-31.2,26.53,135.44,-32.0,-137.65,0.0,1016.41,55.226,55.966576,-3.161641,78.0,NaN,,0.0,3.0,,12 / 26,910395,2016-06-09 17:59:49:741
